item_id,item_name,area,role_owner,item_granularity,item_parent_id,description,backlog_class,demoted_at,demoted_decision_id,notes
gtm_launch_dtp_47,"Por tablas, listar sus relaciones con otras",Operations,PMO,task,gtm_cl_ff27eaf1eed5ee,"GTM operating item under Go-to-market and entity readiness — Financial control: Formular relacionales y transaccionales. Scope: Por tablas, listar sus relaciones con otras.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_48,Hacer gárafico snowflake,Operations,PMO,task,gtm_cl_ff27eaf1eed5ee,GTM operating item under Go-to-market and entity readiness — Financial control: Formular relacionales y transaccionales. Scope: Hacer gárafico snowflake.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_49,Listar en MO las fórmulas SQL para conseguir esas relaciones en BBDD,Operations,PMO,task,gtm_cl_ff27eaf1eed5ee,GTM operating item under Go-to-market and entity readiness — Financial control: Formular relacionales y transaccionales. Scope: Listar en MO las fórmulas SQL para conseguir esas relaciones en BBDD.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_50,"Listar por tabla, área, columna, acción y uso",Operations,PMO,task,gtm_cl_ff27eaf1eed5ee,"GTM operating item under Go-to-market and entity readiness — Financial control: Formular relacionales y transaccionales. Scope: Listar por tabla, área, columna, acción y uso.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_51,Buscar compatibilidad con formularios ERP,Operations,PMO,task,gtm_cl_ff27eaf1eed5ee,GTM operating item under Go-to-market and entity readiness — Financial control: Formular relacionales y transaccionales. Scope: Buscar compatibilidad con formularios ERP.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_52,Links a tarjetas anteriores relevantes por dependencias,Operations,PMO,task,gtm_cl_7a454ec5fb7e4e,GTM operating item under Go-to-market and entity readiness — Financial control: Integrar la estrategia en el forecast. Scope: Links a tarjetas anteriores relevantes por dependencias.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_53,Separar carpetas y anexos de estrategia,Operations,PMO,task,gtm_cl_7a454ec5fb7e4e,GTM operating item under Go-to-market and entity readiness — Financial control: Integrar la estrategia en el forecast. Scope: Separar carpetas y anexos de estrategia.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_54,Incluir en output 0 y flujos en 1 los aumentos de coste por procesos y componentes,Operations,PMO,task,gtm_cl_7a454ec5fb7e4e,GTM operating item under Go-to-market and entity readiness — Financial control: Integrar la estrategia en el forecast. Scope: Incluir en output 0 y flujos en 1 los aumentos de coste por procesos y componentes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_55,"Dimensiones a tener en cuenta: Externalizar, nuevo coste único o suscripción, aumento de tier de suscripción, aumento d…",Operations,PMO,task,gtm_cl_7a454ec5fb7e4e,"GTM operating item under Go-to-market and entity readiness — Financial control: Integrar la estrategia en el forecast. Scope: Dimensiones a tener en cuenta: Externalizar, nuevo coste único o suscripción, aumento de tier de suscripción, aumento de volumen de coste único.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_56,Representar escenario actual con FTEs y relacionar con acciones activas,Operations,PMO,task,gtm_cl_16f46540b1f140,GTM operating item under Go-to-market and entity readiness — FTE optimization: Hacer versiones de la estrategia según nuestra disponibilidad. Scope: Representar escenario actual con FTEs y relacionar con acciones activas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_57,Diseñar modelo de trabajo y repartición ágil,Operations,PMO,task,gtm_cl_16f46540b1f140,GTM operating item under Go-to-market and entity readiness — FTE optimization: Hacer versiones de la estrategia según nuestra disponibilidad. Scope: Diseñar modelo de trabajo y repartición ágil.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_58,Priorizar tareas por estrategia y disponibilidad,Operations,PMO,task,gtm_cl_16f46540b1f140,GTM operating item under Go-to-market and entity readiness — FTE optimization: Hacer versiones de la estrategia según nuestra disponibilidad. Scope: Priorizar tareas por estrategia y disponibilidad.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_59,Preparar plan trimestral y unir en anual bajo disponibilidad de FTE y versiones de presupuesto,Operations,PMO,task,gtm_cl_16f46540b1f140,GTM operating item under Go-to-market and entity readiness — FTE optimization: Hacer versiones de la estrategia según nuestra disponibilidad. Scope: Preparar plan trimestral y unir en anual bajo disponibilidad de FTE y versiones de presupuesto.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_60,Planificar mensualmente días y horas disponibles,Operations,PMO,task,gtm_cl_0fd8cede0f6712,GTM operating item under Go-to-market and entity readiness — FTE optimization: Preparar versiones de teletrabajo y presencial. Scope: Planificar mensualmente días y horas disponibles.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_61,Contar con transporte y disponibilidad de ordenadores,Operations,PMO,task,gtm_cl_0fd8cede0f6712,GTM operating item under Go-to-market and entity readiness — FTE optimization: Preparar versiones de teletrabajo y presencial. Scope: Contar con transporte y disponibilidad de ordenadores.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_62,incluir días de trabajo en escenarios,Operations,PMO,task,gtm_cl_0fd8cede0f6712,GTM operating item under Go-to-market and entity readiness — FTE optimization: Preparar versiones de teletrabajo y presencial. Scope: incluir días de trabajo en escenarios.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_63,Preparar reuniones telemáticas y presenciales,Operations,PMO,task,gtm_cl_0fd8cede0f6712,GTM operating item under Go-to-market and entity readiness — FTE optimization: Preparar versiones de teletrabajo y presencial. Scope: Preparar reuniones telemáticas y presenciales.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_64,Crear actas y puntos de reunión,Operations,PMO,task,gtm_cl_0fd8cede0f6712,GTM operating item under Go-to-market and entity readiness — FTE optimization: Preparar versiones de teletrabajo y presencial. Scope: Crear actas y puntos de reunión.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_65,Dividir tiempo en tareas y reuniones,Operations,PMO,task,gtm_cl_0fd8cede0f6712,GTM operating item under Go-to-market and entity readiness — FTE optimization: Preparar versiones de teletrabajo y presencial. Scope: Dividir tiempo en tareas y reuniones.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_66,Optimizar comunicación offline,Operations,PMO,task,gtm_cl_0fd8cede0f6712,GTM operating item under Go-to-market and entity readiness — FTE optimization: Preparar versiones de teletrabajo y presencial. Scope: Optimizar comunicación offline.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_67,Diseño de tareas y gestión en Trello,Operations,PMO,task,gtm_cl_0613df8d0ca2a3,"GTM operating item under Go-to-market and entity readiness — FTE optimization: Integrar herramientas de gestión como Wrike, Trello, Monday etc. Scope: Diseño de tareas y gestión en Trello.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_68,Proceso de traspaso de inv¡formación global a monday como seguimiento de proyecto,Operations,PMO,task,gtm_cl_0613df8d0ca2a3,"GTM operating item under Go-to-market and entity readiness — FTE optimization: Integrar herramientas de gestión como Wrike, Trello, Monday etc. Scope: Proceso de traspaso de inv¡formación global a monday como seguimiento de proyecto.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_69,Integrar Slack y otros canales de ocmmunicación como Whatsapp según su uso,Operations,PMO,task,gtm_cl_0613df8d0ca2a3,"GTM operating item under Go-to-market and entity readiness — FTE optimization: Integrar herramientas de gestión como Wrike, Trello, Monday etc. Scope: Integrar Slack y otros canales de ocmmunicación como Whatsapp según su uso.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_70,Separar tiempos de desarrollo y estrategia enfocado en reuniones y tareas en tiempo offline,Operations,PMO,task,gtm_cl_a5825f358b0d65,"GTM operating item under Go-to-market and entity readiness — FTE optimization: Tener bien definido el plan vertical (estrategia, táctica y opera…. Scope: Separar tiempos de desarrollo y estrategia enfocado en reuniones y tareas en tiempo offline.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_71,Calcular tiempo necesario por cada categoría semanalmente y aplicar a tiempo disponible,Operations,PMO,task,gtm_cl_a5825f358b0d65,"GTM operating item under Go-to-market and entity readiness — FTE optimization: Tener bien definido el plan vertical (estrategia, táctica y opera…. Scope: Calcular tiempo necesario por cada categoría semanalmente y aplicar a tiempo disponible.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_launch_dtp_72,Ctaegorizar tareas por verticalidad para no volver el plan muy botom up,Operations,PMO,task,gtm_cl_a5825f358b0d65,"GTM operating item under Go-to-market and entity readiness — FTE optimization: Tener bien definido el plan vertical (estrategia, táctica y opera…. Scope: Ctaegorizar tareas por verticalidad para no volver el plan muy botom up.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_1,Revisar lo actualizado,Operations,PMO,task,gtm_cl_3f6681940aeaab,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Process map. Scope: Revisar lo actualizado.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_2,"Inlcuir frameworks de la lista de frameworks en Drive (de cuaderno, obsidian etc)",Operations,PMO,task,gtm_cl_3f6681940aeaab,"GTM operating item under Service catalog and capability definition — Capability and resource inventory: Process map. Scope: Inlcuir frameworks de la lista de frameworks en Drive (de cuaderno, obsidian etc).",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_3,Hacer un request for information al equipo para completar simplemente los títulos de los framewroks y listarlos para un…,Operations,PMO,task,gtm_cl_3f6681940aeaab,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Process map. Scope: Hacer un request for information al equipo para completar simplemente los títulos de los framewroks y listarlos para unificar y colocar.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_4,Revisar organigrama y actualizar procesos por roles,Operations,PMO,task,gtm_cl_3f6681940aeaab,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Process map. Scope: Revisar organigrama y actualizar procesos por roles.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_5,Terminar documentación estándar por roles en KMS,Operations,PMO,task,gtm_cl_45fd062aaaff6c,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Procesos asignados a roles del organigra…. Scope: Terminar documentación estándar por roles en KMS.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_6,Revisar process map y añadir procesos a los owners,Operations,PMO,task,gtm_cl_45fd062aaaff6c,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Procesos asignados a roles del organigra…. Scope: Revisar process map y añadir procesos a los owners.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_7,Rescatar framework sop com estándar,Operations,PMO,task,gtm_cl_45fd062aaaff6c,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Procesos asignados a roles del organigra…. Scope: Rescatar framework sop com estándar.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_8,Listar en el KMS,Operations,PMO,task,gtm_cl_45fd062aaaff6c,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Procesos asignados a roles del organigra…. Scope: Listar en el KMS.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_9,"En legal, proceso estandares de admin hacia legal, con acceso nivel 6 como proceso hacia los roles legales como owners…",Operations,PMO,task,gtm_cl_45fd062aaaff6c,"GTM operating item under Service catalog and capability definition — Capability and resource inventory: Procesos asignados a roles del organigra…. Scope: En legal, proceso estandares de admin hacia legal, con acceso nivel 6 como proceso hacia los roles legales como owners en cuanto al acceso de información y sus acciones sobre ella.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_10,Revisar Process Map,Operations,PMO,task,gtm_cl_06826551486d0a,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Componentes incluidos en los procesos. Scope: Revisar Process Map.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_11,Revisar Componentes,Operations,PMO,task,gtm_cl_06826551486d0a,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Componentes incluidos en los procesos. Scope: Revisar Componentes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_12,Asignar a áreas en cuanto a su uso,Operations,PMO,task,gtm_cl_06826551486d0a,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Componentes incluidos en los procesos. Scope: Asignar a áreas en cuanto a su uso.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_13,Asignar owners por rol,Operations,PMO,task,gtm_cl_06826551486d0a,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Componentes incluidos en los procesos. Scope: Asignar owners por rol.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_14,Service catalog and capability definition — Incluir a Tech como soporte y separarles como owners y/o managers,Operations,PMO,task,gtm_cl_06826551486d0a,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Componentes incluidos en los procesos. Scope: Incluir a Tech como soporte y separarles como owners y/o managers.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_15,Terminar lista de productos activos por áreas,Operations,PMO,task,gtm_cl_d0783fd7db9d8b,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…. Scope: Terminar lista de productos activos por áreas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_16,Asignar a roles,Operations,PMO,task,gtm_cl_d0783fd7db9d8b,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…. Scope: Asignar a roles.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_17,Revisar documentación centtalizada de tech,Operations,PMO,task,gtm_cl_d0783fd7db9d8b,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…. Scope: Revisar documentación centtalizada de tech.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_18,Unificar documentación bajo carpetas de los productos,Operations,PMO,task,gtm_cl_d0783fd7db9d8b,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…. Scope: Unificar documentación bajo carpetas de los productos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_19,Diseñar plan de marketing y comunicación,Operations,PMO,task,gtm_cl_d0783fd7db9d8b,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…. Scope: Diseñar plan de marketing y comunicación.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_20,Integrar a Marketing y Service Managers,Operations,PMO,task,gtm_cl_d0783fd7db9d8b,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…. Scope: Integrar a Marketing y Service Managers.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_21,Pasar por frameworks de product owner en cuanto a diseño de productos,Operations,PMO,task,gtm_cl_d0783fd7db9d8b,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…. Scope: Pasar por frameworks de product owner en cuanto a diseño de productos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_22,Matrix y fórmulas de FTE global,Operations,PMO,task,gtm_cl_434e6039e8ec68,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Pricing por FTE de cada proceso. Scope: Matrix y fórmulas de FTE global.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_23,Lista de procesos actualizada,Operations,PMO,task,gtm_cl_434e6039e8ec68,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Pricing por FTE de cada proceso. Scope: Lista de procesos actualizada.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_24,Establecer un precio por hora de nuestra mano de obra,Operations,PMO,task,gtm_cl_434e6039e8ec68,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Pricing por FTE de cada proceso. Scope: Establecer un precio por hora de nuestra mano de obra.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_25,Decidir ratio de beneficio,Operations,PMO,task,gtm_cl_434e6039e8ec68,GTM operating item under Service catalog and capability definition — Capability and resource inventory: Pricing por FTE de cada proceso. Scope: Decidir ratio de beneficio.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_26,"Separar por roles el valor por FTE de su mano de obra, teniendo en cuenta la dificultad del proceso, los componentes in…",Operations,PMO,task,gtm_cl_434e6039e8ec68,"GTM operating item under Service catalog and capability definition — Capability and resource inventory: Pricing por FTE de cada proceso. Scope: Separar por roles el valor por FTE de su mano de obra, teniendo en cuenta la dificultad del proceso, los componentes incluidos, los roles y procesos dependientes, el grado de responsabilidad y acceso .",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_27,Establecer y unificar frameworks de research,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Establecer y unificar frameworks de research.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_28,Dar acceso,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Dar acceso.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_29,Crear descripciones de uso en cuanto a procesos,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Crear descripciones de uso en cuanto a procesos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_30,Definir canales de alertas,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Definir canales de alertas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_31,Establecer alertas,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Establecer alertas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_32,Establecer periocidad de revisión,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Establecer periocidad de revisión.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_33,Incluir agente de research en monitorización,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Incluir agente de research en monitorización.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_34,Incluir agente en investigación de intel actualizada,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Incluir agente en investigación de intel actualizada.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_35,Actualizar agente como alerta de actualización y de procesamiento de la nueva información,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Actualizar agente como alerta de actualización y de procesamiento de la nueva información.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_36,Proceso de integración de la intel en el desarrollo de la estrategia,Operations,PMO,task,gtm_cl_f8d245a7b6d763,GTM operating item under Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…. Scope: Proceso de integración de la intel en el desarrollo de la estrategia.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_37,Investigación sobre PM como servicio actualizada,Operations,PMO,task,gtm_cl_90684555501bb8,GTM operating item under Service catalog and capability definition — Market demand: Conocer la percepción y demanda de PM. Scope: Investigación sobre PM como servicio actualizada.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_38,Integrar a Researcher para scrapping de web y videos,Operations,PMO,task,gtm_cl_90684555501bb8,GTM operating item under Service catalog and capability definition — Market demand: Conocer la percepción y demanda de PM. Scope: Integrar a Researcher para scrapping de web y videos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_39,Buscar modelos de oferta por volumen de PMs,Operations,PMO,task,gtm_cl_90684555501bb8,GTM operating item under Service catalog and capability definition — Market demand: Conocer la percepción y demanda de PM. Scope: Buscar modelos de oferta por volumen de PMs.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_40,Buscar especializaciones en sectores actuales,Operations,PMO,task,gtm_cl_90684555501bb8,GTM operating item under Service catalog and capability definition — Market demand: Conocer la percepción y demanda de PM. Scope: Buscar especializaciones en sectores actuales.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_41,Aplicar a los productos activos y en diseño,Operations,PMO,task,gtm_cl_90684555501bb8,GTM operating item under Service catalog and capability definition — Market demand: Conocer la percepción y demanda de PM. Scope: Aplicar a los productos activos y en diseño.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_42,Cerrar buyers actualizados por research por áreas tanto de clientes como de PESTLE como competidores,Operations,PMO,task,gtm_cl_3a38f6c7014d3e,GTM operating item under Service catalog and capability definition — Market demand: Basar flagships en research. Scope: Cerrar buyers actualizados por research por áreas tanto de clientes como de PESTLE como competidores.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_43,"Filtrar también por productos, no sólo áreas de servicio, junto con industrias y tamaño de clientes",Operations,PMO,task,gtm_cl_3a38f6c7014d3e,"GTM operating item under Service catalog and capability definition — Market demand: Basar flagships en research. Scope: Filtrar también por productos, no sólo áreas de servicio, junto con industrias y tamaño de clientes.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_44,"Dividir por regiones, empezando por Europa Sur",Operations,PMO,task,gtm_cl_3a38f6c7014d3e,"GTM operating item under Service catalog and capability definition — Market demand: Basar flagships en research. Scope: Dividir por regiones, empezando por Europa Sur.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_45,Fijarse en timeline de los productos para ver su flujo de vida,Operations,PMO,task,gtm_cl_3a38f6c7014d3e,GTM operating item under Service catalog and capability definition — Market demand: Basar flagships en research. Scope: Fijarse en timeline de los productos para ver su flujo de vida.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_46,"Establecer marcadores de mercado en cuanto a autoridad y canales para estar al día, e incluir en los procesos de resear…",Operations,PMO,task,gtm_cl_3a38f6c7014d3e,"GTM operating item under Service catalog and capability definition — Market demand: Basar flagships en research. Scope: Establecer marcadores de mercado en cuanto a autoridad y canales para estar al día, e incluir en los procesos de research.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_47,Incluir la IA,Operations,PMO,task,gtm_cl_3a38f6c7014d3e,GTM operating item under Service catalog and capability definition — Market demand: Basar flagships en research. Scope: Incluir la IA.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
