source_id,prong,topic_cluster,source_title_or_owner,url,format,source_category,source_level,holistika_reliability_score,external_perceived_credibility_score,control_confidence_level,decision_use,notes
SRC-HAC-R2E-027,BL-RESEARCH,r1_debt_osint,SWE-agent academic,https://arxiv.org/abs/2407.07791,report,OSINT,3.2,5,5,Safe,def-eval,R1-debt; agent eval rigor anchor
SRC-HAC-R2E-028,BL-RESEARCH,r1_debt_osint,AgentBench evaluation,https://arxiv.org/abs/2308.03688,book,OSINT,3.2,5,5,Safe,def-eval,R1-debt; multi-environment agent benchmark
SRC-HAC-R2E-029,BL-RESEARCH,r1_debt_osint,WebArena realistic web agent eval,https://webarena.dev/,article,OSINT,3.2,5,5,Safe,def-eval,R1-debt; web agent evaluation harness
SRC-HAC-R2E-030,BL-RESEARCH,r1_debt_osint,OSWorld multimodal agents,https://os-world.github.io/,webpage,OSINT,3.2,5,5,Keter,def-eval,R1-debt; desktop agent eval; CON: lab not ops
SRC-HAC-R2E-031,BL-DATA,osint_ctx,Obsidian help — linking your thinking,https://help.obsidian.md/Linking+notes+and+files/Internal+links,report,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; PKM graph linking; PRO: operator-grade recall; CON: not agent-native
SRC-HAC-R2E-032,BL-DATA,osint_ctx,Obsidian dataview plugin docs,https://blacksmithgu.github.io/obsidian-dataview/,book,OSINT,3.2,4,3,Euclid,def-ctx,OSINT-CTX; structured queries over notes
SRC-HAC-R2E-033,BL-RESEARCH,osint_ctx,Nick Milo LYT kit,https://www.linkingyourthinking.com/,article,OSINT,2.1,3,3,Euclid,def-ctx,OSINT-CTX; Linking Your Thinking PKM method
SRC-HAC-R2E-034,BL-RESEARCH,osint_ctx,Andy Matuschak working notes,https://notes.andymatuschak.org/,webpage,OSINT,2.1,5,4,Euclid,def-ctx,OSINT-CTX; evergreen notes craft; high practitioner signal
SRC-HAC-R2E-035,BL-RESEARCH,osint_ctx,Zettelkasten method overview,https://zettelkasten.de/introduction/,report,OSINT,2.1,4,4,Euclid,def-ctx,OSINT-CTX; atomic note discipline
SRC-HAC-R2E-036,BL-RESEARCH,osint_ctx,Tiago Forte PARA method,https://fortelabs.com/blog/para/,book,OSINT,2.1,4,3,Euclid,def-ctx,OSINT-CTX; action-oriented knowledge organization
SRC-HAC-R2E-037,BL-MKT,osint_ctx,Excalidraw developer docs,https://docs.excalidraw.com/,article,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; visual thinking + whiteboard context
SRC-HAC-R2E-038,BL-DATA,osint_ctx,Logseq documentation,https://docs.logseq.com/,webpage,OSINT,4.1,4,3,Euclid,def-ctx,OSINT-CTX; outliner PKM alternative to Obsidian
SRC-HAC-R2E-039,BL-DATA,osint_ctx,Roam Research whitepaper,https://roamresearch.com/#/app/help/page/Vu1MmjinS,report,OSINT,2.1,3,3,Euclid,def-ctx,OSINT-CTX; graph-native notes; CON: vendor lock-in history
SRC-HAC-R2E-040,BL-DATA,osint_ctx,LlamaIndex context engineering,https://docs.llamaindex.ai/en/stable/optimizing/context/,book,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; chunking + retrieval for agents
SRC-HAC-R2E-041,BL-DATA,osint_ctx,LlamaIndex Knowledge Graph index,https://docs.llamaindex.ai/en/stable/examples/index_structs/knowledge_graph/,article,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; graph RAG; aligns Neo4j strategy
SRC-HAC-R2E-042,BL-DATA,osint_ctx,LangChain context window management,https://python.langchain.com/docs/concepts/context/,webpage,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; window budgeting patterns
SRC-HAC-R2E-043,BL-RESEARCH,osint_ctx,Anthropic prompt engineering overview,https://docs.anthropic.com/en/docs/build-with-claude/prompt-engineering/overview,report,OSINT,4.1,5,5,Safe,def-prompt,OSINT-CTX; prompt craft SSOT from model vendor
SRC-HAC-R2E-044,BL-RESEARCH,osint_ctx,OpenAI prompt engineering guide,https://platform.openai.com/docs/guides/prompt-engineering,book,OSINT,4.1,5,5,Safe,def-prompt,OSINT-CTX; complementary prompt patterns
SRC-HAC-R2E-045,BL-RESEARCH,osint_ctx,Google prompt engineering whitepaper,https://www.kaggle.com/whitepaper-prompt-engineering,article,OSINT,4.1,5,5,Safe,def-prompt,OSINT-CTX; structured prompting taxonomy
SRC-HAC-R2E-046,BL-RESEARCH,osint_ctx,DAIR prompt report,https://www.dair-institute.org/blog/prompt-report,webpage,OSINT,3.2,5,5,Safe,def-prompt,OSINT-CTX; academic prompt engineering survey
SRC-HAC-R2E-047,BL-DATA,osint_ctx,MemGPT memory management paper,https://arxiv.org/abs/2310.08560,report,OSINT,3.2,5,5,Safe,def-ctx,OSINT-CTX; virtual context paging metaphor
SRC-HAC-R2E-048,BL-DATA,osint_ctx,Lost in the Middle paper,https://arxiv.org/abs/2307.03172,book,OSINT,3.2,5,5,Safe,def-ctx,OSINT-CTX; CON: U-shaped attention degrades mid-context
SRC-HAC-R2E-049,BL-DATA,osint_ctx,RAG survey 2024,https://arxiv.org/abs/2402.19473,article,OSINT,3.2,5,5,Safe,def-ctx,OSINT-CTX; retrieval augmentation state of art
SRC-HAC-R2E-050,BL-DATA,osint_ctx,GraphRAG Microsoft research,https://www.microsoft.com/en-us/research/blog/graphrag-unlocking-llm-discovery-on-narrative-private-data/,webpage,OSINT,4.1,5,5,Euclid,def-ctx,OSINT-CTX; graph summaries for private corpora
SRC-HAC-R2E-051,BL-RESEARCH,osint_ctx,Simon Willison LLM context tags,https://simonwillison.net/tags/llms/,report,OSINT,2.1,4,4,Euclid,def-ctx,OSINT-CTX; practitioner public opinion on context
SRC-HAC-R2E-052,BL-RESEARCH,osint_ctx,Chip Huyen AI engineering book site,https://www.aiengineering.io/,book,OSINT,4.1,5,4,Euclid,def-ctx,OSINT-CTX; production context + eval framing
SRC-HAC-R2E-053,BL-FIN,osint_ctx,NLP context window economics (Epoch),https://epoch.ai/data-insights/context-windows,article,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; token/window growth trends
SRC-HAC-R2E-054,BL-RESEARCH,osint_ctx,Wikipedia — prompt engineering,https://en.wikipedia.org/wiki/Prompt_engineering,webpage,OSINT,1.3,3,3,Euclid,def-prompt,OSINT-CTX; public baseline definition
SRC-HAC-R2E-055,BL-DATA,osint_ctx,LlamaHub data loaders,https://llamahub.ai/,report,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; ingestion surface for context pipelines
SRC-HAC-R2E-056,BL-DATA,osint_ctx,Unstructured.io document ETL,https://docs.unstructured.io/,book,OSINT,4.1,4,4,Euclid,def-ctx,OSINT-CTX; doc → context chunking infra
SRC-HAC-R2E-057,BL-MKT,osint_ctx,Notion AI knowledge base patterns,https://www.notion.com/help/guides/everything-you-can-do-with-notion-ai,article,OSINT,4.1,3,3,Euclid,def-ctx,OSINT-CTX; mainstream PKM+AI; CON: shallow vs Holistika bar
SRC-HAC-R2E-058,BL-MKT,osint_ctx,Craft docs PKM,https://www.craft.do/,webpage,OSINT,2.1,3,2,Euclid,def-ctx,OSINT-CTX; audience use-case for pretty knowledge UX
SRC-HAC-R2I-047,BL-RESEARCH,corp_vault_km,RESEARCH_AREA_CHARTER,docs/references/hlk/v3.0/Research/canonicals/RESEARCH_AREA_CHARTER.md,report,CORPINT,5.1,5,2,Safe,def-vault-orchestration,R2 vault harvest; impacts: research area charter
SRC-HAC-R2I-048,BL-RESEARCH,corp_vault_km,RESEARCH_LIFECYCLE_DOCTRINE,docs/references/hlk/v3.0/Research/canonicals/RESEARCH_LIFECYCLE_DOCTRINE.md,report,CORPINT,5.1,5,2,Safe,def-vault-orchestration,R2 vault harvest; impacts: research lifecycle
SRC-HAC-R2I-049,BL-OPS,corp_vault_ops,HOLISTIK_OPS_DISCOVERY,docs/references/hlk/v3.0/Admin/O5-1/Operations/PMO/HOLISTIK_OPS_DISCOVERY.md,report,CORPINT,5.1,5,2,Safe,def-vault-orchestration,R2 vault harvest; impacts: holistika ops discovery
SRC-HAC-R2I-050,BL-TECH,corp_vault_tech,SOP-TECH_SYSTEM_RELIABILITY_001,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/canonicals/SOP-TECH_SYSTEM_RELIABILITY_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-orchestration,R2 vault harvest; impacts: system reliability SOP
SRC-HAC-R3I-001,BL-TECH,corp_vault_tech_r3,SOP-MCP_SERVER_DEFINITION,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/canonicals/SOP-MCP_SERVER_DEFINITION.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: MCP server definition SOP
SRC-HAC-R3I-002,BL-TECH,corp_vault_tech_r3,TECHOPS_DISCIPLINE,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/canonicals/TECHOPS_DISCIPLINE.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: TechOps discipline
SRC-HAC-R3I-003,BL-TECH,corp_vault_tech_r3,SOP-CICD_BASELINE_001,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/canonicals/SOP-CICD_BASELINE_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: CI/CD baseline
SRC-HAC-R3I-004,BL-TECH,corp_vault_tech_r3,SOP-HLK_COMPONENT_SERVICE_MATRIX_MAINTENANCE_001,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/canonicals/SOP-HLK_COMPONENT_SERVICE_MATRIX_MAINTENANCE_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: component service matrix
SRC-HAC-R3I-005,BL-TECH,corp_vault_tech_r3,SOP-HLK_TOOLING_STANDARDS_001,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/canonicals/SOP-HLK_TOOLING_STANDARDS_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: tooling standards
SRC-HAC-R3I-006,BL-TECH,corp_vault_tech_r3,SOP-RELEASE_TAXONOMY_001,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/canonicals/SOP-RELEASE_TAXONOMY_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: release taxonomy
SRC-HAC-R3I-007,BL-TECH,corp_vault_tech_r3,SOP-ENVOYLAB_REFACTOR_ARCHITECTURE_001,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/SOP-ENVOYLAB_REFACTOR_ARCHITECTURE_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: Envoy lab refactor architecture
SRC-HAC-R3I-008,BL-TECH,corp_vault_tech_r3,SOP-CROSS_REPO_SCHEMA_PROPAGATION_001,docs/references/hlk/v3.0/Admin/O5-1/Envoy Tech Lab/Cross Repo/SOP-CROSS_REPO_SCHEMA_PROPAGATION_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: cross-repo schema propagation
SRC-HAC-R3I-009,BL-TECH,corp_vault_tech_r3,SOP-EXTERNAL_REPO_DRIFT_REMEDIATION_001,docs/references/hlk/v3.0/Admin/O5-1/Envoy Tech Lab/External Repos/SOP-EXTERNAL_REPO_DRIFT_REMEDIATION_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: external repo drift remediation
SRC-HAC-R3I-010,BL-ENVOY,corp_vault_tech_r3,SOP-TECH_MADEIRA_PERSONALITY_001,docs/references/hlk/v3.0/Admin/O5-1/Envoy Tech Lab/canonicals/SOP-TECH_MADEIRA_PERSONALITY_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: MADEIRA personality SOP
SRC-HAC-R3I-011,BL-TECH,corp_vault_tech_r3,SUBDOMAINS_REGISTRY,docs/references/hlk/v3.0/Admin/O5-1/Envoy Tech Lab/Repositories/SUBDOMAINS_REGISTRY.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: subdomains registry
SRC-HAC-R3I-012,BL-TECH,corp_vault_tech_r3,SENTRY_DASHBOARD_HOLISTIKA,docs/references/hlk/v3.0/Admin/O5-1/Envoy Tech Lab/Repositories/SENTRY_DASHBOARD_HOLISTIKA.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: Sentry dashboard holistika
SRC-HAC-R3I-013,BL-TECH,corp_vault_tech_r3,SOP-KIRBE_ENVOYTECH_SHOWCASE_003,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/SOP-KIRBE_ENVOYTECH_SHOWCASE_003.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: KiRBe showcase SOP
SRC-HAC-R3I-014,BL-TECH,corp_vault_tech_r3,SOP-MADEIRA_INCIDENT_RESPONSE_001,docs/references/hlk/v3.0/Admin/O5-1/Tech/System Owner/SOP-MADEIRA_INCIDENT_RESPONSE_001.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: MADEIRA incident response
SRC-HAC-R3I-015,BL-TECH,corp_vault_tech_r3,openclaw.json,https://github.com/FraysaXII/openclaw-akos/blob/main/config/openclaw.json.example,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: openclaw inventory example
SRC-HAC-R3I-016,BL-TECH,corp_vault_tech_r3,ARCHITECTURE,docs/ARCHITECTURE.md,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: AKOS architecture
SRC-HAC-R3I-017,BL-TECH,corp_vault_tech_r3,hlk_mcp_server,https://github.com/FraysaXII/openclaw-akos/blob/main/scripts/hlk_mcp_server.py,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: MCP server script
SRC-HAC-R3I-018,BL-TECH,corp_vault_tech_r3,finance_mcp_server,https://github.com/FraysaXII/openclaw-akos/blob/main/scripts/finance_mcp_server.py,report,CORPINT,5.1,5,2,Safe,def-vault-platform,R3 vault harvest; impacts: finance MCP server
SRC-HAC-R3E-001,BL-TECH,osint_plat,Cursor background agents,https://docs.cursor.com/agent/background-agents,article,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; async agent sessions; CON: Cursor substrate fact
SRC-HAC-R3E-002,BL-TECH,osint_plat,Cursor agent tools,https://docs.cursor.com/agent/tools,webpage,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; tool surface contract
SRC-HAC-R3E-003,BL-OPS,osint_plat,Cursor planning queue,https://docs.cursor.com/agent/planning,report,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; queued instructions pattern
SRC-HAC-R3E-004,BL-TECH,osint_interop,MCP architecture,https://modelcontextprotocol.io/docs/concepts/architecture,book,OSINT,4.1,5,5,Safe,def-interop,OSINT-INTEROP; protocol layering
SRC-HAC-R3E-005,BL-TECH,osint_interop,MCP transports,https://modelcontextprotocol.io/docs/concepts/transports,article,OSINT,4.1,5,5,Safe,def-interop,OSINT-INTEROP; stdio vs SSE vs streamable HTTP
SRC-HAC-R3E-006,BL-TECH,osint_interop,MCP tools concept,https://modelcontextprotocol.io/docs/concepts/tools,webpage,OSINT,4.1,5,5,Safe,def-interop,OSINT-INTEROP; tool schema contract
SRC-HAC-R3E-007,BL-TECH,osint_interop,Anthropic MCP connector,https://docs.anthropic.com/en/docs/agents-and-tools/mcp-connector,report,OSINT,4.1,5,5,Safe,def-interop,OSINT-INTEROP; remote MCP consumption
SRC-HAC-R3E-008,BL-TECH,osint_plat,Google ADK docs,https://google.github.io/adk-docs/,book,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; Google agent dev kit
SRC-HAC-R3E-009,BL-TECH,osint_plat,AWS Bedrock agents,https://docs.aws.amazon.com/bedrock/latest/userguide/agents.html,article,OSINT,4.1,5,5,Euclid,def-plat,OSINT-PLAT; managed agent runtime
SRC-HAC-R3E-010,BL-TECH,osint_plat,Azure AI Agent Service,https://learn.microsoft.com/en-us/azure/ai-services/agents/,webpage,OSINT,4.1,5,5,Euclid,def-plat,OSINT-PLAT; enterprise agent hosting
SRC-HAC-R3E-011,BL-TECH,osint_plat,Databricks agent framework,https://docs.databricks.com/en/generative-ai/agent-framework/,report,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; data-plane agents
SRC-HAC-R3E-012,BL-TECH,osint_plat,LangGraph platform,https://langchain-ai.github.io/langgraph/concepts/langgraph_platform/,book,OSINT,3.2,4,4,Euclid,def-plat,OSINT-PLAT; hosted orchestration
SRC-HAC-R3E-013,BL-TECH,osint_plat,LangSmith deployment,https://docs.smith.langchain.com/,article,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; trace + deploy loop
SRC-HAC-R3E-014,BL-TECH,osint_plat,Continue.dev docs,https://docs.continue.dev/,webpage,OSINT,4.1,4,3,Euclid,def-plat,OSINT-PLAT; OSS IDE agent; CON: smaller ecosystem
SRC-HAC-R3E-015,BL-TECH,osint_plat,Cline documentation,https://docs.cline.bot/,report,OSINT,4.1,3,3,Euclid,def-plat,OSINT-PLAT; VS Code agent extension
SRC-HAC-R3E-016,BL-TECH,osint_plat,Aider pair programming,https://aider.chat/docs/,book,OSINT,3.2,4,3,Euclid,def-plat,OSINT-PLAT; CLI agent harness
SRC-HAC-R3E-017,BL-TECH,osint_plat,OpenHands docs,https://docs.all-hands.dev/,article,OSINT,3.2,4,3,Euclid,def-plat,OSINT-PLAT; autonomous dev agent OSS
SRC-HAC-R3E-018,BL-TECH,osint_plat,SWE-agent site,https://swe-agent.com/,webpage,OSINT,3.2,5,4,Euclid,def-plat,OSINT-PLAT; academic agent benchmark stack
SRC-HAC-R3E-019,BL-TECH,osint_sys,Google SRE book,https://sre.google/sre-book/table-of-contents/,report,OSINT,5.1,5,5,Safe,def-sys,OSINT-SYS; reliability engineering canon
SRC-HAC-R3E-020,BL-TECH,osint_sys,AWS WA reliability pillar,https://docs.aws.amazon.com/wellarchitected/latest/reliability-pillar/welcome.html,book,OSINT,5.1,5,5,Safe,def-sys,OSINT-SYS; cloud reliability patterns
SRC-HAC-R3E-021,BL-TECH,osint_sys,Azure reliability framework,https://learn.microsoft.com/en-us/azure/architecture/framework/resiliency/overview,article,OSINT,5.1,5,5,Safe,def-sys,OSINT-SYS; resiliency design
SRC-HAC-R3E-022,BL-TECH,osint_sys,Brendan Gregg USE method,https://www.brendangregg.com/usemethod.html,webpage,OSINT,2.1,5,4,Safe,def-sys,OSINT-SYS; utilization saturation errors
SRC-HAC-R3E-023,BL-TECH,osint_sys,vLLM throughput tuning,https://docs.vllm.ai/en/latest/serving/throughput.html,report,OSINT,4.1,5,4,Euclid,def-sys,OSINT-SYS; inference performance
SRC-HAC-R3E-024,BL-TECH,osint_sys,TensorRT-LLM docs,https://nvidia.github.io/TensorRT-LLM/,book,OSINT,4.1,5,4,Euclid,def-sys,OSINT-SYS; GPU inference optimization
SRC-HAC-R3E-025,BL-FIN,osint_sys,OpenAI rate limits,https://platform.openai.com/docs/guides/rate-limits,article,OSINT,4.1,5,5,Safe,def-sys,OSINT-SYS; token throughput caps
SRC-HAC-R3E-026,BL-FIN,osint_sys,Anthropic rate limits,https://docs.anthropic.com/en/api/rate-limits,webpage,OSINT,4.1,5,5,Safe,def-sys,OSINT-SYS; API tier performance
SRC-HAC-R3E-027,BL-TECH,osint_sys,Anyscale LLM latency blog,https://www.anyscale.com/blog/llm-latency,report,OSINT,2.1,4,4,Euclid,def-sys,OSINT-SYS; latency breakdown; CON: vendor
SRC-HAC-R3E-028,BL-TECH,osint_plat,Cloudflare Workers AI,https://developers.cloudflare.com/workers-ai/,book,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; edge inference substrate
SRC-HAC-R3E-029,BL-TECH,osint_sys,Fly.io machines scaling,https://fly.io/docs/machines/,article,OSINT,4.1,4,4,Euclid,def-sys,OSINT-SYS; lightweight compute scale
SRC-HAC-R3E-030,BL-TECH,osint_sys,Render autoscaling,https://render.com/docs/scaling,webpage,OSINT,4.1,4,4,Euclid,def-sys,OSINT-SYS; PaaS scale patterns
SRC-HAC-R3E-031,BL-DATA,osint_sys,Honeycomb LLM observability,https://www.honeycomb.io/blog/llm-observability,report,OSINT,2.1,4,4,Euclid,def-obs,OSINT-SYS; trace-first LLM ops
SRC-HAC-R3E-032,BL-DATA,osint_sys,Datadog LLM observability,https://www.datadoghq.com/product/llm-observability/,book,OSINT,4.1,4,4,Euclid,def-obs,OSINT-SYS; enterprise LLM monitoring
SRC-HAC-R3E-033,BL-DATA,osint_sys,Grafana AI observability,https://grafana.com/docs/grafana-cloud/monitor-applications/ai-observability/,article,OSINT,4.1,4,4,Euclid,def-obs,OSINT-SYS; metrics+traces for agents
SRC-HAC-R3E-034,BL-TECH,osint_sys,Prometheus best practices,https://prometheus.io/docs/practices/,webpage,OSINT,5.1,5,5,Safe,def-sys,OSINT-SYS; metrics instrumentation
SRC-HAC-R3E-035,BL-TECH,osint_sys,Kubernetes HPA,https://kubernetes.io/docs/tasks/run-application/horizontal-pod-autoscale/,report,OSINT,5.1,5,5,Safe,def-sys,OSINT-SYS; autoscale contract
SRC-HAC-R3E-036,BL-TECH,osint_sys,k6 load testing,https://grafana.com/docs/k6/latest/,book,OSINT,4.1,4,4,Euclid,def-sys,OSINT-SYS; performance validation
SRC-HAC-R3E-037,BL-TECH,osint_interop,Agent Protocol spec,https://agentprotocol.ai/,article,OSINT,3.2,3,3,Keter,def-interop,OSINT-INTEROP; emergent interop; CON: adoption unclear
SRC-HAC-R3E-038,BL-TECH,osint_plat,Microsoft Copilot Studio,https://learn.microsoft.com/en-us/microsoft-copilot-studio/,webpage,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; enterprise agent builder
SRC-HAC-R3E-039,BL-TECH,osint_plat,n8n AI agents,https://docs.n8n.io/advanced-ai/,report,OSINT,4.1,3,3,Euclid,def-plat,OSINT-PLAT; workflow agent automation
SRC-HAC-R3E-040,BL-TECH,osint_interop,Cloudflare MCP server,https://developers.cloudflare.com/agents/model-context-protocol/,book,OSINT,4.1,4,4,Euclid,def-interop,OSINT-INTEROP; edge MCP hosting
SRC-HAC-R3E-041,BL-TECH,osint_interop,Supabase MCP guide,https://supabase.com/docs/guides/getting-started/mcp,article,OSINT,4.1,4,4,Euclid,def-interop,OSINT-INTEROP; data-plane MCP; AKOS-adjacent
SRC-HAC-R3E-042,BL-TECH,osint_plat,E2B code interpreter,https://e2b.dev/docs,webpage,OSINT,4.1,4,3,Euclid,def-plat,OSINT-PLAT; sandbox execution substrate
SRC-HAC-R3E-043,BL-TECH,osint_sys,Modal serverless GPUs,https://modal.com/docs/guide,report,OSINT,4.1,4,4,Euclid,def-sys,OSINT-SYS; burst GPU inference
SRC-HAC-R3E-044,BL-TECH,osint_sys,Runpod serverless,https://docs.runpod.io/serverless/overview,book,OSINT,4.1,4,4,Euclid,def-sys,OSINT-SYS; GPU serverless; operator substrate
SRC-HAC-R3E-045,BL-TECH,osint_plat,OpenRouter API,https://openrouter.ai/docs,article,OSINT,4.1,4,3,Euclid,def-plat,OSINT-PLAT; model routing gateway
SRC-HAC-R3E-046,BL-TECH,osint_plat,LiteLLM proxy,https://docs.litellm.ai/docs/,webpage,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; unified LLM proxy
SRC-HAC-R3E-047,BL-TECH,osint_plat,Portkey AI gateway,https://docs.portkey.ai/,report,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; gateway observability
SRC-HAC-R3E-048,BL-TECH,osint_plat,Helicone LLM gateway,https://docs.helicone.ai/,book,OSINT,4.1,4,3,Euclid,def-plat,OSINT-PLAT; cost+latency logging
SRC-HAC-R3E-049,BL-TECH,osint_sys,AgentOps monitoring,https://docs.agentops.ai/,article,OSINT,4.1,4,3,Euclid,def-obs,OSINT-SYS; agent session monitoring
SRC-HAC-R3E-050,BL-TECH,osint_sys,Arize Phoenix eval,https://docs.arize.com/phoenix,webpage,OSINT,4.1,4,4,Euclid,def-eval,OSINT-SYS; trace eval harness
SRC-HAC-R3E-051,BL-TECH,osint_sys,Weights & Biases LLM tracking,https://docs.wandb.ai/guides/track/llm,report,OSINT,4.1,4,4,Euclid,def-obs,OSINT-SYS; experiment tracking
SRC-HAC-R3E-052,BL-TECH,osint_sys,NVIDIA NIM docs,https://docs.nvidia.com/nim/,book,OSINT,4.1,5,5,Euclid,def-sys,OSINT-SYS; packaged inference microservices
SRC-HAC-R3E-053,BL-TECH,osint_plat,Red Hat OpenShift AI,https://www.redhat.com/en/technologies/cloud-computing/openshift/openshift-ai,article,OSINT,4.1,4,4,Euclid,def-plat,OSINT-PLAT; enterprise K8s agent stack
SRC-HAC-R3E-054,BL-MKT,osint_plat,IBM AI agents overview,https://www.ibm.com/think/topics/ai-agents,webpage,OSINT,4.1,4,3,Euclid,def-plat,OSINT-PLAT; market education voice; CON: marketing
SRC-HAC-R3E-055,BL-TECH,osint_interop,Zapier AI actions,https://actions.zapier.com/,report,OSINT,4.1,3,3,Euclid,def-interop,OSINT-INTEROP; tool bridge pattern
SRC-HAC-R3E-056,BL-TECH,osint_sys,Locust load testing,https://docs.locust.io/,book,OSINT,4.1,4,4,Euclid,def-sys,OSINT-SYS; Python load generator
SRC-HAC-R3E-057,BL-TECH,osint_sys,CNCF cloud native observability,https://www.cncf.io/blog/2024/03/21/a-guide-to-cloud-native-observability/,article,OSINT,2.1,4,4,Euclid,def-obs,OSINT-SYS; observability landscape
SRC-HAC-R3E-058,BL-MKT,osint_plat,Salesforce Agentforce,https://www.salesforce.com/agentforce/,webpage,OSINT,4.1,3,3,Euclid,def-plat,OSINT-PLAT; CRM agent surface; CON: hype
SRC-HAC-R3E-059,BL-TECH,osint_interop,Stripe agent toolkit GitHub,https://github.com/stripe/agent-toolkit,report,OSINT,3.2,4,4,Euclid,def-interop,OSINT-INTEROP; fintech MCP tools
